Postcode,year,total_fleet,bev_count,adoption_rate,SA2_CODE21,SA2_NAME21,STE_NAME21
4115,2022,13678,34.0,0.0024857435297558125,303051075,Parkinson - Drewvale,Queensland
4115,2023,14285,83.0,0.005810290514525726,303051075,Parkinson - Drewvale,Queensland
4115,2024,15470,196.0,0.012669683257918552,303051075,Parkinson - Drewvale,Queensland
4115,2025,14939,292.0,0.019546154361068345,303051075,Parkinson - Drewvale,Queensland
4116,2021,17786,19.0,0.0010682559316316203,303051073,Calamvale - Stretton,Queensland
4116,2022,17880,39.0,0.002181208053691275,303051073,Calamvale - Stretton,Queensland
4116,2023,18122,139.0,0.007670235073391458,303051073,Calamvale - Stretton,Queensland
4116,2024,18731,372.0,0.019860124926592282,303051073,Calamvale - Stretton,Queensland
4116,2025,19307,566.0,0.02931579219972031,303051073,Calamvale - Stretton,Queensland
4117,2021,2045,0.0,0.0,303051073,Calamvale - Stretton,Queensland
4117,2022,2197,0.0,0.0,303051073,Calamvale - Stretton,Queensland
4117,2023,2265,9.0,0.003973509933774834,303051073,Calamvale - Stretton,Queensland
4117,2024,2423,25.0,0.010317787866281469,303051073,Calamvale - Stretton,Queensland
4117,2025,2425,43.0,0.017731958762886597,303051073,Calamvale - Stretton,Queensland
4118,2021,22624,13.0,0.0005746110325318246,311031319,Regents Park - Heritage Park,Queensland
4118,2022,23299,36.0,0.0015451306923043907,311031319,Regents Park - Heritage Park,Queensland
4118,2023,24145,62.0,0.0025678194243114517,311031319,Regents Park - Heritage Park,Queensland
4118,2024,24962,140.0,0.005608524957936063,311031319,Regents Park - Heritage Park,Queensland
4118,2025,25536,246.0,0.00963345864661654,311031319,Regents Park - Heritage Park,Queensland
4119,2021,6867,9.0,0.001310615989515072,311061335,Underwood,Queensland
4119,2022,7016,13.0,0.0018529076396807298,311061335,Underwood,Queensland
4119,2023,6702,40.0,0.005968367651447329,311061335,Underwood,Queensland
4119,2024,7407,127.0,0.017145943026866478,311061335,Underwood,Queensland
4119,2025,7578,208.0,0.027447875428873055,311061335,Underwood,Queensland
4120,2021,6630,7.0,0.0010558069381598793,303021055,Greenslopes,Queensland
4120,2022,6756,21.0,0.003108348134991119,303021055,Greenslopes,Queensland
4120,2023,6988,50.0,0.007155123068116772,303021055,Greenslopes,Queensland
4120,2024,7141,107.0,0.014983895812911357,303021055,Greenslopes,Queensland
4120,2025,7102,159.0,0.022388059701492536,303021055,Greenslopes,Queensland
4121,2021,16925,36.0,0.0021270310192023634,303021057,Holland Park West,Queensland
4121,2022,17185,81.0,0.0047134128600523715,303021057,Holland Park West,Queensland
4121,2023,17429,167.0,0.009581731596764015,303021057,Holland Park West,Queensland
4121,2024,17709,340.0,0.019199277203681742,303021057,Holland Park West,Queensland
4121,2025,18090,531.0,0.02935323383084577,303021057,Holland Park West,Queensland
4122,2021,31722,21.0,0.0006620011348590884,303031063,Mount Gravatt,Queensland
4122,2022,32177,64.0,0.001988998352860739,303031063,Mount Gravatt,Queensland
4122,2023,32764,170.0,0.005188621657917226,303031063,Mount Gravatt,Queensland
4122,2024,33654,409.0,0.012153087300172342,303031063,Mount Gravatt,Queensland
4122,2025,34092,708.0,0.020767335445265753,303031063,Mount Gravatt,Queensland
4123,2021,15503,27.0,0.0017415984003096175,303031064,Rochedale - Burbank,Queensland
4123,2022,16026,53.0,0.0033071259203793836,303031064,Rochedale - Burbank,Queensland
4123,2023,16651,175.0,0.010509879286529338,303031064,Rochedale - Burbank,Queensland
4123,2024,17414,451.0,0.025898702193637303,303031064,Rochedale - Burbank,Queensland
4123,2025,17908,661.0,0.036910877819968727,303031064,Rochedale - Burbank,Queensland
4124,2021,17611,6.0,0.00034069615581170857,311041569,Greenbank - North Maclean,Queensland
4124,2022,18644,13.0,0.0006972752628191376,311041569,Greenbank - North Maclean,Queensland
4124,2023,19882,45.0,0.0022633537873453374,311041569,Greenbank - North Maclean,Queensland
4124,2024,21475,132.0,0.006146682188591385,311041569,Greenbank - North Maclean,Queensland
4124,2025,23444,242.0,0.010322470568162429,311041569,Greenbank - North Maclean,Queensland
4125,2021,8978,4.0,0.00044553352639786146,311031318,Munruben - Park Ridge South,Queensland
4125,2022,10170,9.0,0.0008849557522123894,311031318,Munruben - Park Ridge South,Queensland
4125,2023,11567,24.0,0.002074868159419037,311031318,Munruben - Park Ridge South,Queensland
4125,2024,12714,67.0,0.0052697813434009755,311031318,Munruben - Park Ridge South,Queensland
4125,2025,13762,122.0,0.00886499055369859,311031318,Munruben - Park Ridge South,Queensland
4127,2021,23151,20.0,0.0008638935683123839,311061334,Springwood,Queensland
4127,2022,23644,52.0,0.0021992894603282014,311061334,Springwood,Queensland
4127,2023,24418,95.0,0.0038905725284626097,311061334,Springwood,Queensland
4127,2024,24664,195.0,0.007906260136230943,311061334,Springwood,Queensland
4127,2025,25265,330.0,0.013061547595487829,311061334,Springwood,Queensland
4128,2021,13066,13.0,0.0009949487218735649,311051327,Shailer Park,Queensland
4128,2022,13316,25.0,0.0018774406728747372,311051327,Shailer Park,Queensland
4128,2023,13691,62.0,0.0045285223869695425,311051327,Shailer Park,Queensland
4128,2024,13908,134.0,0.009634742594190395,311051327,Shailer Park,Queensland
4128,2025,14105,204.0,0.01446295639844027,311051327,Shailer Park,Queensland
4129,2021,6820,0.0,0.0,311051325,Loganholme - Tanah Merah,Queensland
4129,2022,7243,8.0,0.001104514703851995,311051325,Loganholme - Tanah Merah,Queensland
4129,2023,7502,13.0,0.00173287123433751,311051325,Loganholme - Tanah Merah,Queensland
4129,2024,7753,31.0,0.00399845221204695,311051325,Loganholme - Tanah Merah,Queensland
4129,2025,7718,52.0,0.006737496760818865,311051325,Loganholme - Tanah Merah,Queensland
4130,2021,7367,10.0,0.0013574046423238768,311051324,Cornubia - Carbrook,Queensland
4130,2022,7547,21.0,0.0027825626076586722,311051324,Cornubia - Carbrook,Queensland
4130,2023,7826,43.0,0.005494505494505495,311051324,Cornubia - Carbrook,Queensland
4130,2024,7979,76.0,0.009525003133224715,311051324,Cornubia - Carbrook,Queensland
4130,2025,8042,117.0,0.014548619746331759,311051324,Cornubia - Carbrook,Queensland
4131,2021,8230,0.0,0.0,311051326,Loganlea,Queensland
4131,2022,8412,3.0,0.0003566333808844508,311051326,Loganlea,Queensland
4131,2023,8835,14.0,0.0015846066779852859,311051326,Loganlea,Queensland
4131,2024,9033,42.0,0.004649618067087346,311051326,Loganlea,Queensland
4131,2025,9571,99.0,0.01034374673492843,311051326,Loganlea,Queensland
4132,2021,16926,3.0,0.0001772421127259837,311031314,Crestmead,Queensland
4132,2022,17063,9.0,0.0005274570708550666,311031314,Crestmead,Queensland
4132,2023,17602,15.0,0.0008521758891035109,311031314,Crestmead,Queensland
4132,2024,18197,58.0,0.003187338572292136,311031314,Crestmead,Queensland
4132,2025,18824,94.0,0.004993625159371015,311031314,Crestmead,Queensland
4133,2021,14670,5.0,0.00034083162917518747,311031313,Chambers Flat - Logan Reserve,Queensland
4133,2022,15820,10.0,0.0006321112515802782,311031313,Chambers Flat - Logan Reserve,Queensland
4133,2023,17481,32.0,0.00183055889251187,311031313,Chambers Flat - Logan Reserve,Queensland
4133,2024,19696,89.0,0.004518683996750609,311031313,Chambers Flat - Logan Reserve,Queensland
4133,2025,21651,169.0,0.007805644081104799,311031313,Chambers Flat - Logan Reserve,Queensland
4151,2021,12479,20.0,0.0016026925234393782,303021053,Coorparoo,Queensland
4151,2022,12525,43.0,0.00343313373253493,303021053,Coorparoo,Queensland
4151,2023,12669,79.0,0.006235693424895414,303021053,Coorparoo,Queensland
4151,2024,13078,212.0,0.016210429729316408,303021053,Coorparoo,Queensland
4151,2025,13267,314.0,0.02366774704153162,303021053,Coorparoo,Queensland
4152,2021,32245,49.0,0.0015196154442549232,303011051,Carindale,Queensland
4152,2022,32561,118.0,0.0036239673228709193,303011051,Carindale,Queensland
4152,2023,33259,269.0,0.00808803632099582,303011051,Carindale,Queensland
4152,2024,34066,611.0,0.017935771737215993,303011051,Carindale,Queensland
4152,2025,34464,909.0,0.026375348189415043,303011051,Carindale,Queensland
4153,2021,3475,3.0,0.0008633093525179857,301011002,Belmont - Gumdale,Queensland
4153,2022,3540,9.0,0.002542372881355932,301011002,Belmont - Gumdale,Queensland
4153,2023,3605,17.0,0.004715672676837725,301011002,Belmont - Gumdale,Queensland
4153,2024,3705,56.0,0.015114709851551956,301011002,Belmont - Gumdale,Queensland
4153,2025,3721,78.0,0.02096210696049449,301011002,Belmont - Gumdale,Queensland
4154,2021,7910,11.0,0.001390644753476612,301031019,Wakerley,Queensland
4154,2022,8037,29.0,0.0036083115590394427,301031019,Wakerley,Queensland
4154,2023,8226,59.0,0.007172380257719426,301031019,Wakerley,Queensland
4154,2024,8519,136.0,0.015964315060453104,301031019,Wakerley,Queensland
4154,2025,8690,193.0,0.022209436133486766,301031019,Wakerley,Queensland
4155,2021,1549,3.0,0.001936733376371853,301011002,Belmont - Gumdale,Queensland
4155,2022,1588,7.0,0.004408060453400504,301011002,Belmont - Gumdale,Queensland
4155,2023,1578,12.0,0.0076045627376425855,301011002,Belmont - Gumdale,Queensland
4155,2024,1588,29.0,0.018261964735516372,301011002,Belmont - Gumdale,Queensland
4155,2025,1670,34.0,0.02035928143712575,301011002,Belmont - Gumdale,Queensland
4156,2021,2723,3.0,0.0011017260374586854,303031064,Rochedale - Burbank,Queensland
4156,2022,2782,13.0,0.004672897196261682,303031064,Rochedale - Burbank,Queensland
4156,2023,2802,31.0,0.011063526052819414,303031064,Rochedale - Burbank,Queensland
4156,2024,2943,58.0,0.019707781175671082,303031064,Rochedale - Burbank,Queensland
4156,2025,2943,83.0,0.02820251444104655,303031064,Rochedale - Burbank,Queensland
4157,2021,17261,13.0,0.000753142923353224,301021011,Sheldon - Mount Cotton,Queensland
4157,2022,17323,26.0,0.0015008947641863418,301021011,Sheldon - Mount Cotton,Queensland
4157,2023,17511,50.0,0.0028553480669293585,301021011,Sheldon - Mount Cotton,Queensland
4157,2024,18001,123.0,0.006832953724793067,301021011,Sheldon - Mount Cotton,Queensland
4157,2025,18184,177.0,0.00973383194016718,301021011,Sheldon - Mount Cotton,Queensland
4158,2021,2937,0.0,0.0,301011005,Thorneside,Queensland
4158,2022,2948,3.0,0.0010176390773405698,301011005,Thorneside,Queensland
4158,2023,2968,5.0,0.0016846361185983828,301011005,Thorneside,Queensland
4158,2024,2976,15.0,0.005040322580645161,301011005,Thorneside,Queensland
4158,2025,3085,22.0,0.00713128038897893,301011005,Thorneside,Queensland
4159,2021,11111,4.0,0.00036000360003600034,301011003,Birkdale,Queensland
4159,2022,11242,15.0,0.0013342821561999644,301011003,Birkdale,Queensland
4159,2023,11388,36.0,0.003161222339304531,301011003,Birkdale,Queensland
4159,2024,11513,74.0,0.006427516720229306,301011003,Birkdale,Queensland
4159,2025,11818,121.0,0.01023861905567778,301011003,Birkdale,Queensland
4160,2021,14132,15.0,0.0010614208887630909,301011006,Wellington Point,Queensland
4160,2022,14343,35.0,0.002440214738897023,301011006,Wellington Point,Queensland
4160,2023,14624,66.0,0.004513129102844639,301011006,Wellington Point,Queensland
4160,2024,15032,155.0,0.010311335816923896,301011006,Wellington Point,Queensland
4160,2025,15292,255.0,0.016675385822652367,301011006,Wellington Point,Queensland
4161,2021,12202,3.0,0.000245861334207507,301011001,Alexandra Hills,Queensland
4161,2022,12179,8.0,0.0006568683799983579,301011001,Alexandra Hills,Queensland
4161,2023,12372,19.0,0.0015357258325250566,301011001,Alexandra Hills,Queensland
4161,2024,12587,48.0,0.0038134583300230398,301011001,Alexandra Hills,Queensland
4161,2025,12829,90.0,0.007015355834437602,301011001,Alexandra Hills,Queensland
4163,2021,12968,20.0,0.0015422578655151142,301021007,Cleveland,Queensland
4163,2022,13117,36.0,0.0027445299992376305,301021007,Cleveland,Queensland
4163,2023,13332,70.0,0.005250525052505251,301021007,Cleveland,Queensland
4163,2024,13825,151.0,0.010922242314647378,301021007,Cleveland,Queensland
4163,2025,14084,249.0,0.01767963646691281,301021007,Cleveland,Queensland
4164,2021,13676,16.0,0.00116993272886809,301021012,Thornlands,Queensland
4164,2022,14122,30.0,0.0021243449936269652,301021012,Thornlands,Queensland
4164,2023,14431,59.0,0.004088420760862033,301021012,Thornlands,Queensland
4164,2024,14847,132.0,0.008890684986866033,301021012,Thornlands,Queensland
4164,2025,15137,220.0,0.014533923498711765,301021012,Thornlands,Queensland
4165,2021,29668,14.0,0.000471888903869489,301021009,Redland Bay,Queensland
4165,2022,30318,46.0,0.0015172504782637378,301021009,Redland Bay,Queensland
4165,2023,30843,92.0,0.002982848620432513,301021009,Redland Bay,Queensland
4165,2024,31682,209.0,0.006596805757212297,301021009,Redland Bay,Queensland
4165,2025,32816,361.0,0.011000731350560702,301021009,Redland Bay,Queensland
4169,2021,10950,23.0,0.002100456621004566,305021115,East Brisbane,Queensland
4169,2022,11291,45.0,0.003985475157204854,305021115,East Brisbane,Queensland
4169,2023,11535,83.0,0.007195491980927612,305021115,East Brisbane,Queensland
4169,2024,11737,172.0,0.014654511374286444,305021115,East Brisbane,Queensland
4169,2025,12185,249.0,0.020434961017644644,305021115,East Brisbane,Queensland
4170,2021,19578,20.0,0.0010215548064153642,303011048,Cannon Hill,Queensland
4170,2022,20313,67.0,0.0032983803475606756,303011048,Cannon Hill,Queensland
4170,2023,20653,189.0,0.009151212898852467,303011048,Cannon Hill,Queensland
4170,2024,21240,404.0,0.019020715630885122,303011048,Cannon Hill,Queensland
4170,2025,21972,601.0,0.02735299472055343,303011048,Cannon Hill,Queensland
4171,2021,11757,29.0,0.002466615633239772,305021114,Bulimba,Queensland
4171,2022,11810,75.0,0.006350550381033023,305021114,Bulimba,Queensland
4171,2023,11993,125.0,0.010422746602184608,305021114,Bulimba,Queensland
4171,2024,12404,304.0,0.024508223153821347,305021114,Bulimba,Queensland
4171,2025,12616,418.0,0.03313253012048193,305021114,Bulimba,Queensland
4172,2021,7178,10.0,0.0013931457230426303,301031017,Murarrie,Queensland
4172,2022,7029,15.0,0.002134016218523261,301031017,Murarrie,Queensland
4172,2023,7261,37.0,0.005095716843409998,301031017,Murarrie,Queensland
4172,2024,7534,85.0,0.01128218741704274,301031017,Murarrie,Queensland
4172,2025,7676,130.0,0.016935904116727463,301031017,Murarrie,Queensland
4173,2021,7264,6.0,0.0008259911894273128,301031018,Tingalpa,Queensland
4173,2022,7309,49.0,0.006704063483376659,301031018,Tingalpa,Queensland
4173,2023,7493,76.0,0.010142799946616843,301031018,Tingalpa,Queensland
4173,2024,7342,85.0,0.011577226913647508,301031018,Tingalpa,Queensland
4173,2025,7512,108.0,0.01437699680511182,301031018,Tingalpa,Queensland
4174,2021,3062,0.0,0.0,301031021,Wynnum West - Hemmant,Queensland
4174,2022,3281,0.0,0.0,301031021,Wynnum West - Hemmant,Queensland
4174,2023,3523,11.0,0.003122338915696849,301031021,Wynnum West - Hemmant,Queensland
4174,2024,3780,31.0,0.0082010582010582,301031021,Wynnum West - Hemmant,Queensland
4174,2025,3689,42.0,0.011385199240986717,301031021,Wynnum West - Hemmant,Queensland
4178,2021,20190,14.0,0.0006934125804853888,301031014,Brisbane Port - Lytton,Queensland
4178,2022,20422,36.0,0.00176280481833317,301031014,Brisbane Port - Lytton,Queensland
4178,2023,21236,73.0,0.0034375588623092863,301031014,Brisbane Port - Lytton,Queensland
4178,2024,22299,163.0,0.007309744831606798,301031014,Brisbane Port - Lytton,Queensland
4178,2025,23031,278.0,0.012070687334462246,301031014,Brisbane Port - Lytton,Queensland
4179,2021,14483,12.0,0.000828557619277774,301031016,Manly West,Queensland
4179,2022,14371,29.0,0.002017952821654721,301031016,Manly West,Queensland
4179,2023,14640,54.0,0.0036885245901639345,301031016,Manly West,Queensland
4179,2024,14994,135.0,0.00900360144057623,301031016,Manly West,Queensland
4179,2025,15199,215.0,0.01414566747812356,301031016,Manly West,Queensland
4183,2021,2792,0.0,0.0,301021550,North Stradbroke Island,Queensland
4183,2022,2803,0.0,0.0,301021550,North Stradbroke Island,Queensland
4183,2023,2769,3.0,0.0010834236186348862,301021550,North Stradbroke Island,Queensland
4183,2024,2822,4.0,0.001417434443656981,301021550,North Stradbroke Island,Queensland
4183,2025,2885,11.0,0.0038128249566724438,301021550,North Stradbroke Island,Queensland
4184,2021,8321,0.0,0.0,301021551,Southern Moreton Bay Islands,Queensland
4184,2022,8968,10.0,0.0011150758251561106,301021551,Southern Moreton Bay Islands,Queensland
4184,2023,9550,10.0,0.0010471204188481676,301021551,Southern Moreton Bay Islands,Queensland
4184,2024,9994,19.0,0.0019011406844106464,301021551,Southern Moreton Bay Islands,Queensland
4184,2025,10765,25.0,0.0023223409196470044,301021551,Southern Moreton Bay Islands,Queensland
4205,2021,3984,0.0,0.0,311051323,Bethania - Waterford,Queensland
4205,2022,4171,3.0,0.0007192519779429394,311051323,Bethania - Waterford,Queensland
4205,2023,4376,5.0,0.0011425959780621572,311051323,Bethania - Waterford,Queensland
4205,2024,4536,19.0,0.004188712522045855,311051323,Bethania - Waterford,Queensland
4205,2025,4720,27.0,0.0057203389830508475,311051323,Bethania - Waterford,Queensland
4207,2021,52437,14.0,0.00026698705112802027,309071553,Ormeau (West) - Yatala,Queensland
4207,2022,54644,57.0,0.001043115438108484,309071553,Ormeau (West) - Yatala,Queensland
4207,2023,57409,136.0,0.0023689665383476457,309071553,Ormeau (West) - Yatala,Queensland
4207,2024,60502,323.0,0.005338666490363955,309071553,Ormeau (West) - Yatala,Queensland
4207,2025,64121,506.0,0.007891330453361612,309071553,Ormeau (West) - Yatala,Queensland
4208,2021,18613,9.0,0.0004835330145597163,309071254,Jacobs Well - Alberton,Queensland
4208,2022,19485,36.0,0.0018475750577367205,309071254,Jacobs Well - Alberton,Queensland
4208,2023,20339,81.0,0.0039824966812527654,309071254,Jacobs Well - Alberton,Queensland
4208,2024,21139,177.0,0.008373149155589196,309071254,Jacobs Well - Alberton,Queensland
4208,2025,21911,279.0,0.012733330290721556,309071254,Jacobs Well - Alberton,Queensland
4209,2021,47742,25.0,0.0005236479410162959,309071251,Coomera,Queensland
4209,2022,50799,87.0,0.0017126321384279219,309071251,Coomera,Queensland
4209,2023,53238,239.0,0.004489274578308727,309071251,Coomera,Queensland
4209,2024,55283,512.0,0.009261436607998842,309071251,Coomera,Queensland
4209,2025,57470,769.0,0.013380894379676354,309071251,Coomera,Queensland
4210,2021,17597,17.0,0.0009660737625731659,309071556,Upper Coomera (South) - Wongawallan,Queensland
4210,2022,17944,49.0,0.0027307177886758804,309071556,Upper Coomera (South) - Wongawallan,Queensland
4210,2023,18439,107.0,0.0058029177287271545,309071556,Upper Coomera (South) - Wongawallan,Queensland
4210,2024,19158,211.0,0.011013675749034346,309071556,Upper Coomera (South) - Wongawallan,Queensland
