Postcode,year,total_fleet,bev_count,adoption_rate,SA2_CODE21,SA2_NAME21,STE_NAME21,SA3_NAME21,SA4_NAME21,GCC_NAME21,AREASQKM21,incentive_aud,charger_stations,total_plugs,ac_stations,dc_stations,has_dc_charger,max_power_kw,has_charging_data,nsw_comprehensive_data,median_income_weekly,median_age,apartment_ratio,total_dwellings,bev_count_lag1,adoption_rate_lag1,bev_growth_rate,plugs_per_1000_vehicles,fleet_density
3477,2021,927,0.0,0.0,215011391,St Arnaud,Victoria,Grampians,North West,Rest of Vic.,3008.5749,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,993.0,52,0.0020297699594046007,1478,0.0,0.0,0.0,0.0,0.3081193025973859
3477,2022,945,0.0,0.0,215011391,St Arnaud,Victoria,Grampians,North West,Rest of Vic.,3008.5749,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,993.0,52,0.0020297699594046007,1478,0.0,0.0,0.0,0.0,0.3141022016769468
3477,2023,974,0.0,0.0,215011391,St Arnaud,Victoria,Grampians,North West,Rest of Vic.,3008.5749,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,993.0,52,0.0020297699594046007,1478,0.0,0.0,0.0,0.0,0.32374131686068375
3477,2024,988,3.0,0.003036437246963563,215011391,St Arnaud,Victoria,Grampians,North West,Rest of Vic.,3008.5749,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,993.0,52,0.0020297699594046007,1478,0.0,0.0,0.0,0.0,0.32839468281145334
3477,2025,975,3.0,0.003076923076923077,215011391,St Arnaud,Victoria,Grampians,North West,Rest of Vic.,3008.5749,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,993.0,52,0.0020297699594046007,1478,3.0,0.003036437246963563,0.0,0.0,0.3240737001428816
3478,2021,2567,0.0,0.0,215011391,St Arnaud,Victoria,Grampians,North West,Rest of Vic.,3008.5749,3000,1.0,2.0,0.0,1.0,1.0,50.0,1,0,993.0,52,0.0020297699594046007,1478,0.0,0.0,0.0,0.7791195948578107,0.8532278854018226
3478,2022,2655,0.0,0.0,215011391,St Arnaud,Victoria,Grampians,North West,Rest of Vic.,3008.5749,3000,1.0,2.0,0.0,1.0,1.0,50.0,1,0,993.0,52,0.0020297699594046007,1478,0.0,0.0,0.0,0.7532956685499058,0.8824776142352314
3478,2023,2661,0.0,0.0,215011391,St Arnaud,Victoria,Grampians,North West,Rest of Vic.,3008.5749,3000,1.0,2.0,0.0,1.0,1.0,50.0,1,0,993.0,52,0.0020297699594046007,1478,0.0,0.0,0.0,0.7515971439308531,0.8844719139284184
3478,2024,2693,0.0,0.0,215011391,St Arnaud,Victoria,Grampians,North West,Rest of Vic.,3008.5749,0,1.0,2.0,0.0,1.0,1.0,50.0,1,0,993.0,52,0.0020297699594046007,1478,0.0,0.0,0.0,0.7426661715558857,0.8951081789587488
3478,2025,2696,3.0,0.001112759643916914,215011391,St Arnaud,Victoria,Grampians,North West,Rest of Vic.,3008.5749,0,1.0,2.0,0.0,1.0,1.0,50.0,1,0,993.0,52,0.0020297699594046007,1478,0.0,0.0,0.0,0.741839762611276,0.8961053288053423
3480,2021,1850,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.22928148091743528
3480,2022,1873,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.23213200743694934
3480,2023,1886,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.23374317460015293
3480,2024,1928,3.0,0.0015560165975103733,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.23894848389665685
3480,2025,1937,3.0,0.0015487867836861124,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,3.0,0.0015560165975103733,0.0,0.0,0.2400639073173363
3482,2021,226,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.028009521452616416
3482,2022,214,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.026522290225043862
3482,2023,214,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.026522290225043862
3482,2024,219,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.027141969903199094
3482,2025,211,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.026150482418150725
3483,2021,1000,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.12393593563104609
3483,2022,1011,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.1252992309229876
3483,2023,1021,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.12653859027929806
3483,2024,1032,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.12790188557123958
3483,2025,1040,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.12889337305628792
3485,2021,359,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.044493000891545544
3485,2022,360,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.044616936827176594
3485,2023,367,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.04548448837659391
3485,2024,377,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.046723847732904375
3485,2025,376,0.0,0.0,215031400,Buloke,Victoria,Murray River - Swan Hill,North West,Rest of Vic.,8068.6848,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1089.0,52,0.017214397496087636,2556,0.0,0.0,0.0,0.0,0.04659991179727333
3487,2021,86,0.0,0.0,215011394,Yarriambiack,Victoria,Grampians,North West,Rest of Vic.,7139.5816,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1099.0,52,0.005518763796909493,2718,0.0,0.0,0.0,0.0,0.01204552378811666
3487,2022,96,0.0,0.0,215011394,Yarriambiack,Victoria,Grampians,North West,Rest of Vic.,7139.5816,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1099.0,52,0.005518763796909493,2718,0.0,0.0,0.0,0.0,0.013446166089060456
3487,2023,97,0.0,0.0,215011394,Yarriambiack,Victoria,Grampians,North West,Rest of Vic.,7139.5816,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1099.0,52,0.005518763796909493,2718,0.0,0.0,0.0,0.0,0.013586230319154836
3487,2024,105,0.0,0.0,215011394,Yarriambiack,Victoria,Grampians,North West,Rest of Vic.,7139.5816,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1099.0,52,0.005518763796909493,2718,0.0,0.0,0.0,0.0,0.014706744159909874
3487,2025,107,0.0,0.0,215011394,Yarriambiack,Victoria,Grampians,North West,Rest of Vic.,7139.5816,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1099.0,52,0.005518763796909493,2718,0.0,0.0,0.0,0.0,0.014986872620098634
3488,2021,157,0.0,0.0,215011394,Yarriambiack,Victoria,Grampians,North West,Rest of Vic.,7139.5816,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1099.0,52,0.005518763796909493,2718,0.0,0.0,0.0,0.0,0.02199008412481762
3488,2022,156,0.0,0.0,215011394,Yarriambiack,Victoria,Grampians,North West,Rest of Vic.,7139.5816,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1099.0,52,0.005518763796909493,2718,0.0,0.0,0.0,0.0,0.02185001989472324
3488,2023,153,0.0,0.0,215011394,Yarriambiack,Victoria,Grampians,North West,Rest of Vic.,7139.5816,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1099.0,52,0.005518763796909493,2718,0.0,0.0,0.0,0.0,0.021429827204440102
3488,2024,161,0.0,0.0,215011394,Yarriambiack,Victoria,Grampians,North West,Rest of Vic.,7139.5816,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1099.0,52,0.005518763796909493,2718,0.0,0.0,0.0,0.0,0.02255034104519514
3488,2025,159,0.0,0.0,215011394,Yarriambiack,Victoria,Grampians,North West,Rest of Vic.,7139.5816,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1099.0,52,0.005518763796909493,2718,0.0,0.0,0.0,0.0,0.02227021258500638
3489,2021,82,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.0038017884549430185
3489,2022,79,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.003662698633420713
3489,2023,75,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.0034772455380576387
3489,2024,80,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.0037090619072614813
3489,2025,76,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.003523608811898407
3490,2021,1343,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.062265876768152116
3490,2022,1332,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.061755880755903665
3490,2023,1333,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.061802244029744435
3490,2024,1376,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.06379586480489748
3490,2025,1369,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.0634713218880121
3491,2021,166,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.007696303457567574
3491,2022,177,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.008206299469816028
3491,2023,180,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.008345389291338334
3491,2024,190,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.008809022029746018
3491,2025,172,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.007974483100612184
3494,2021,772,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.03579244740507329
3494,2022,752,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.034865181928257924
3494,2023,770,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.03569972085739176
3494,2024,802,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.03718334562029635
3494,2025,823,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.03815697437095249
3496,2021,5957,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.27618602226945804
3496,2022,5937,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.27525875679264267
3496,2023,5982,3.0,0.0005015045135406219,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.27734510411547725
3496,2024,5997,3.0,0.0005002501250625312,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,3.0,0.0005015045135406219,0.0,0.0,0.2780405532230888
3496,2025,6034,6.0,0.0009943652635067948,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,3.0,0.0005002501250625312,1.0,0.0,0.2797559943551972
3498,2021,5215,0.0,0.0,215021395,Irymple,Victoria,Mildura,North West,Rest of Vic.,88.5725,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1716.0,40,0.04410646387832699,2630,0.0,0.0,0.0,0.0,58.878320020322334
3498,2022,5467,0.0,0.0,215021395,Irymple,Victoria,Mildura,North West,Rest of Vic.,88.5725,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1716.0,40,0.04410646387832699,2630,0.0,0.0,0.0,0.0,61.723446893787575
3498,2023,5590,3.0,0.0005366726296958855,215021395,Irymple,Victoria,Mildura,North West,Rest of Vic.,88.5725,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1716.0,40,0.04410646387832699,2630,0.0,0.0,0.0,0.0,63.11213977250275
3498,2024,5669,3.0,0.0005291938613512083,215021395,Irymple,Victoria,Mildura,North West,Rest of Vic.,88.5725,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1716.0,40,0.04410646387832699,2630,3.0,0.0005366726296958855,0.0,0.0,64.00406446696209
3498,2025,5795,7.0,0.0012079378774805867,215021395,Irymple,Victoria,Mildura,North West,Rest of Vic.,88.5725,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1716.0,40,0.04410646387832699,2630,3.0,0.0005291938613512083,1.3333333333333333,0.0,65.42662790369471
3500,2021,28459,9.0,0.00031624442179978214,215021470,Mildura - South,Victoria,Mildura,North West,Rest of Vic.,50.9981,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1407.0,39,0.06455798864557989,6165,0.0,0.0,0.0,0.0,558.0403975834394
3500,2022,28806,15.0,0.0005207248489897938,215021470,Mildura - South,Victoria,Mildura,North West,Rest of Vic.,50.9981,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1407.0,39,0.06455798864557989,6165,9.0,0.00031624442179978214,0.6666666666666666,0.0,564.8445726409415
3500,2023,28906,23.0,0.0007956825572545492,215021470,Mildura - South,Victoria,Mildura,North West,Rest of Vic.,50.9981,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1407.0,39,0.06455798864557989,6165,15.0,0.0005207248489897938,0.5333333333333333,0.0,566.8054300062159
3500,2024,29263,57.0,0.0019478522366127874,215021470,Mildura - South,Victoria,Mildura,North West,Rest of Vic.,50.9981,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1407.0,39,0.06455798864557989,6165,23.0,0.0007956825572545492,1.4782608695652173,0.0,573.8056908002455
3500,2025,30080,86.0,0.002859042553191489,215021470,Mildura - South,Victoria,Mildura,North West,Rest of Vic.,50.9981,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1407.0,39,0.06455798864557989,6165,57.0,0.0019478522366127874,0.5087719298245614,0.0,589.8258954745373
3501,2021,2730,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.12657173758529805
3501,2022,2850,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.13213533044619027
3501,2023,2997,3.0,0.001001001001001001,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.13895073170078326
3501,2024,2946,5.0,0.0016972165648336728,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,3.0,0.001001001001001001,0.6666666666666666,0.0,0.13658620473490404
3501,2025,2963,7.0,0.002362470469119136,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,5.0,0.0016972165648336728,0.4,0.0,0.13737438039019711
3505,2021,4569,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.21183379817847137
3505,2022,4642,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.21521831716884746
3505,2023,4675,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.21674830520559282
3505,2024,4737,5.0,0.0010555203715431707,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.21962282818372048
3505,2025,4773,4.0,0.0008380473496752566,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,5.0,0.0010555203715431707,-0.2,0.0,0.22129190604198815
3506,2021,48,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.0022254371443568887
3506,2022,44,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.002039984048993815
3506,2023,41,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.0019008942274715093
3506,2024,36,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.0016690778582676667
3506,2025,31,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.001437261489063824
3507,2021,163,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.007557213636045269
3507,2022,165,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.0076499401837268055
3507,2023,158,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.007325397266841426
3507,2024,168,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.007789030005249111
3507,2025,165,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.0076499401837268055
3509,2021,291,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.013491712687663639
3509,2022,279,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.012935353401574416
3509,2023,292,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.013538075961504407
3509,2024,284,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.013167169770778258
3509,2025,289,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.013398986139982102
3512,2021,417,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.019333485191600473
3512,2022,410,0.0,0.0,215021398,Mildura Surrounds,Victoria,Mildura,North West,Rest of Vic.,21568.7961,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1239.0,46,0.004204625087596356,1427,0.0,0.0,0.0,0.0,0.019008942274715092
